رفتم مشاوره تحصیلی حیفه یکریال :/ الاغ همه اونارو خودم میدونستم😒 ولی خیلی باکلاس بودن..روم نشد پولمو پس بگیرم😒 موسسه ایکبیری,1
رفتم مصاحبه برای استخدام ، گفت بخوای بری دستشویی اول کدوم پا رو باید بزاری تو ؟ گفتم من عاشق این سوالای انحرافی ام ، معلومه اول باید چراغو روشن کنی ، گفت خخخخخ نه اول باید ببینی دمپایی خیس نباشه ، حالا گمشو بیرون,1
رفتم مودم بخرم از یارو پرسیدم این تک آنتنا چه فرقی با2آنتا دارن؟ یارو گفت2آنتنا یه آنتن بیشتر دارن دیگه !  برگای دنیای فناوری ریخت :|,1
رفتم یه کافه ناهار بخورم خانم پیشخدمت موقع دادن منو ازم پرسید وِرجین ( ) هستید ؟ گفتم بله ؟ !!! گفت گیاه خوار هستید ؟ گفتم خانم !!! اون وجی عه ( - ) تورو خدا هرچی میشنوید رو تکرار نکنید ! فارسی چشه مگه ؟ آقای ریشو,1
رفتم یه کافی میتینگ با یه آدم خیلی جالب! کلی حال داد جای یه ساعت، سه ساعت و نیم حرف زدیم و تهشم مجبور شدیم بریم داشتن میبستن :)),0
رفتم یه گاو خریدم بستم تو خونه که ازش شیر بگیرم از شیرش ماست بگیرم از ماستش دوغ بگیرم از دوغش کره بگیرم تا نیاز لبنیاتی خانواده رو رفع کنم با این افزایش 32 درصدی قیمت لبنیات خرید گاو خیلی به صرفه تر از خرید یه سطل ماسته,1
رفته بودم خونه ی مادربزرگم تا بهش کمک کنم ، آخرش برای اینکه تشکر کنه یه صابون آورد گفت صابون خوبیه ، موهاتو باهاش بشور . گفتم نمیخوام عزیز جون خودت لازمت میشه برگشت گفت این صابونا موهای آدمو خراب میکنه من فقط با اینا لباس چِرکارو میشورم : |,1
رفتيم خونه ي يه فاميل دور ، يه پيرمردِ مهربون بود ، قبل از خواب بهش گفتم دلم ميخواست مث شما پيرمرد بودم ، خنديد و دندونشو گذاشت تو ليوان مغزشو گذاشت تو الكل و دستشو زير تخت و انقد تيكه تيكه شد تا تموم شد بعد خوابيد,1
رفتیم U نگم براتون که شیش بار از کلی پله در حد سه طبقه طور رفتیم بالا تکرار میکنم شیش بار هی خیسیدیم به خودمون اومدیم پایین خندیدییییم ✋💦💣,1
رفتیم استخر شیرجه زدم تو اب سرم خورد کف زمین . نجات غریق اومد گفت چرا اینجوری میکنی ؟ گفتم بابا اومدیم حال کنیم دیگه نیومدیم که راه بریم تو اب . گفت حالت که تموم شد استخر اونجاست اینجارو گذاشتن از توش رد شین پاهاتون ضد عفونی شه,1
رفتیم خونه‌شون، اومد خرما بذاره توو ظرف، افتاد زمین. خرما رو از روو زمین برداشت، رفت دستش رو شست. بعدم اصراااار که بفرما خرما. 🤦🏻‍♀️,0
رفيق بابام ٥ ميليون داده واسه بچش اسكيت خريده . والا وضعيت مالی ما تهش اين بود نايلون فريزر بپوشيم تو پامون رو فرش سُر بخوريم بعضی وقتام که پلاستیک نداشتیم بابام میگوزید میگفت برو دنبالش گوزمو دستگیر کن ملوان زبل 😂,1
رفیق مسیج داده رافائل ایرانو می‌شناسی؟ گفتم نه و سرچ کردم دیدم اوه اوه بله انگار می‌شناسمش. چطور یه همچین چیزایی رو به هم می‌بندن؟ :)),0
رفیقم رو با یه دختره دیدم ، فهمیدم ازدواج کرده . بعد دختره گویا متولد ۸۰ بود . میگم این یکم سنش کم نیست برات ؟ میگه آره ، کوچیکتر گرفتم که خودم بزرگش کنم . انگار آکادمی فوتباله که میخواد از تیم پایه شروع کنه 😐,1
رفیقم مژه موقت کاشته ، میگم حالا چند وقت روی چشم میمونه ؟ میگه اگه حموم نری یه هفته میمونه . گفتم حالا امیدوارم اون مژه از راه دور معلوم بشه ، چون با یه هفته حموم نرفتن دیگه کسی نمیتونه نزدیکت بشه . هاردلی کوعین,1
رفیقی که دو هفته پیش پز ماشینشو میداد حالا زنگ زده میگه: هانی پنج شنبه جمعه اتو خالی کن یه بیرون باهم بریم   منم گفتم باشه عشقم 🖕🏻,0
رو مبل هاتون ملحفه میندازین کثیف نشه .... هر وقت مهمان اومد برش میدارین ؟؟؟ قاشق چنگال خوبا فقط برای مهمانه ؟ پس کی خودتون از وسیله ای که دارین لذت میبرین ؟؟ خودتونو لایق این نمیدونید که از چیزی لذت ببرید ؟؟ ...,0
روال دعوا تو مدرسه ما به این شکل بود که اول همو مث سگ میزدیم ، ناظم میومد جدامون می کرد بعد تک تک هممونو مث سگ میزد . ما ناظمه رو جدا می کردیم بعد زنگ میزد بابامون میومد بابامون هم مث سگ میزدمون ناظمه جداش می کرد .,1
روایت داریم که یه شب پیامبر رو به اصحاب کرده و گفته : &lt;&lt; هر کس موزیک در خور و شایسته ای برایم ارسال کند ، مرا بنده خود کرده است &gt;&gt;,0
روایت شده از امام عسکری که میرحسین و هاشمی هیچکدوم ننی دونستند چه عملیاتی قراره انجام بشه!  روایت جزو احادیث نبوی مکی هست شایدم مدینی 😁,1
روحانی: نرخ ارز برای زندگی و کالاهای اساسی مردم مشخص است  پ.ن : البته برای رانتخواران نه برای مردم  مثال : رب گوجه خوشاب 20000 تومان ...,1
روز تولدم نوبت رسید به کادوی بابام . بازش کردم دیدم توش یه سوییچه . گفتم وای بابا اصلا باورم نمیشه که برام ماشین خریدی ! گفت ماشین چیه بابا ، این سوییچ ماشین خودمونه . گذاشتم برات بعد تولد ببریش کارواش . محسن تیزی,1
روز سلاطین گیر و غرغر ، بگو کاریت ندارم ، اساتید نقطه زن با دمپایی ، ناطقین جمله ذلیل مرده جز جگر بگیری ، جابجا کننده های وسایل شخصی ، قایم کننده آجیل و سیب زمینی سرخ کرده ، روز قلب خداوند روی زمین روز مادر مبارک,0
روز قبل امتحان نرید یکی‌رو که اون درسو بلده خفت کنید و ازش انتظار داشته باشید کل درسو براتون توضیح بده. خود طرف هم میخاد بخونه امتحانو :/,0
روز كنكور بابام خواست اميد بده بهم گفت نگران نباش اگه تو سوالي رو نتونستي حل كني پس بقيه هم نميتونن حلش كنن سر جلسه ديدم بغليم هيچي حل نميكنه گفتم داداش تو هم هيچ سوالي رو بلد نيستي گفت نه اسکل من مراقبم دامبولی,1
روزه بودم حدودا یه ۵ دیقه مونده بود به افطار با کله رفتم تو پارچ دوغ ، پش بندش شیرجه زدم تو سوپ همینجوری ک مشغول خوردن بودم یه نگا به بالا کردم گفتم ، عاااااره اینجوریاس اوس کریم تا اون وام منو ردیف نکنی داستان همینه,1
روزها فکر من این است و همه شب سخنم که چرا غافل از احوال دل خویشتنم از کجا آمده ام آمدنم بهر چه بود به کجا می روم؟ آخر ننمایی وطنم 🍃,0
روزی چند ساعت به این موضوع فکر میکنم که چرا و چجوری یه موجود حال بهم زن و دامبولی مثل صدف بیوتی رو راه دادن امریکا؟؟ :|||||,0
"روزی که هر ایرانی بفهمه با گذاشتن \""وَ\"" اول هر جمله، اون جمله جمله ی ادبی نمیشه قدمی بزرگ برای ادبیات ایران خواهد بود. ☝ ",1
روسی‌ها رو که می‌بینم از حسادت می‌ترکم :/ آخه لامصب چقدر آرتیست خفن؟ رمان شعر سینما موسیقی تئاتر  جمعش کنید دیگه :) بخدا مام دل داریم,0
روش جدید دزدی سواستفاده از احساسات مردم سارقین با ارسال یا گذاشتن نامهای برای صاحب مال از احساسات افراد برای شکایت نکردن سواستفاده میکنند تا از این طریق مدت زمان مناسبی را برای فروش وسیله دزدیده شده داشته باشند .,0
روی صندلی روبه روییم نشسته بود ۱۸سال بیشتر نداشت؛بجای گوشی اندروید یه کتاب غیردرسی تو دستش بود؛ ذوق مرگ شدم :))) # فرهنگ_مطالعه,0
ریخته‌گران به مخالفای فلسفه‌ی شرق آسیا میگفت شما غذای خودتون(فلسفه‌ی غرب) و بخورید بذارید ما هم غذای خودمون و بخوریم :)),1
ریدم تو روح اون شاهرودی واسه یه اخوند دوزاری پیر سگ عزا عمومی اعلام میشه واسه جوونای مردم هیچی به هیچی :((( بوی تعفن و لجن برداشته همه جارو,0
رییس جمهور کره جنوبی : ترامپ از من خواست به رهبر کره شمالی بگویم که ترامپ او را دوست دارد / ایرنا تو رابطه بین آمریکا و کره شمالی ، کره جنوبی نقش اون دختر زشته که دوست صمیمی دختر خوشگلهس و تنها راه ارتباطی پسرها باهاشن رو ایفا میکنه,1
رییس فیفا از ساکت پرسید پس دختران کجان ؟ ! ساکت از جایگاه سکوی ۵ طبقه اول رو نشون داد که اینفانتینو قانع نشد ! خودش شخصا رفت از نزدیک جایگاهشون رو ببینه ! فعلا گزینشی بودن ، جلوی محرومیت فوتبال ایران رو گرفته !,0
زدن در و دیوار استادیوم آزادی رو شیکافتن ۶ تا دستشویی جدید و بدون استفاده پیدا کردن ! خدا شاهده یکم دیگه به شکافتن ادامه بدن میتونن از اون لا لوا جنازه خاشقچی رو هم پیدا کنن تا دیگه صداوسیما دست از سر ما برداره,1
زمان احمدشاه ، به یه سری دانشجوی خارجی توی آلمان دستور میدن که سرودملّی کشورشون رو جلوی امپراطور آلمان بخونن . ایرانیها سرودملّی یادشون نمیاومده و به جاش عموسبزیفروش رو خوندن . یعنی در جای جای ِ تاریخ گل کاشتیم . .,1
زمانی که ما تو مدرسه فوتبال بازی میکردیم از این سوسول بازی نبود که هرکی بازیش بهتره بازی کنه هر کی زورش بیشتر بود فیکس می‌شد :),0
ﺯﻥ ﺳﺎﺧﺘﻪ ﺷﺪﻩ ﺑﺮﺍﯼ : ﻧﺎﺯ ﮐﺮﺩﻥ  ﮔﯿﺮ ﺩﺍﺩﻥ  ﺣﺴﺎﺩﺕ ﮐﺮﺩﻥ  ﺩﻭﺱ ﺩﺍﺷﺘﻦ  عشق ورزیدن  لوس شدن  مرد هم افریده شده برای : گند زدن به تمام این حس ها😁,1
زن مراکشی در دبی دوست پسر خود را پخت و گوشتش را به عنوان غذای سنتی به کارگران پاکستانی داد البته بعد از ۷ سال رابطه ، خلاصه خواستم بگم اینکه میگن آدم باید با یه آدم پخته رابطه برقرار کنه همینه . ومن الله التوفیق,1
زنان و مردان کشورم خواهش می کنم ازدواج کردین بذارین همسرهاتون با رفیق های مجردشون هم بگردن ما بیماری نداریم به ابرفض :/ این همه سخت گیریو نه تو مردا نه تو زنا نمی تونم درک کنم واقعا ، زندگی رو سخت نکنید به هم دیگه,0
زندگی تو مشهد تو فصل پاییز و زمستون اینجوریه که تا می‌خوای بخوابی می‌بینی چیزی به اذان نمونده و قید خوابیدن رو می‌زنی :(,0
زندگی توو ایران دو حالت داره . یا خودتو میزنی به حماقت و الکی خوش میگذرونی و هیچکی و هیچی واست مهم نیس ( شایدم لازم نباشه ادای احمقا رو دربیاری ) یا نمیتونی بیخیال مشکلات و بیعدالتیها بشی و فکر میکنی و افسرده میشی .,0
زندگی چنان بی حسم کرده امروز وسط کار سوپروایزر اومد بهم گفت تو با این حال چجوری زنده ای؟ شنبه نیا یکم استراحت کن زودتر خوب شی :),0
زنگ زدم ای فیلم گفتم سریال هاتون خیلی تکراری و بی محتوا شده .. گفت نیست حالا زندگی خودت پر از هیجانه و هر روزت با روز قبل فرق داره به نظرم این نحوهی برخورد با بینندهی سریالهای تاریخی اصلا درست نبود .. توئیت موتوری,1
زنگ زدم به دوستم میگم ،حامد جان ،من مایوتو ورداشتم ،حوصله ندارم تا خونه برم  میگه باشه داداش ،ایشالا باش استخر مختلط بری 😐,1
زنگ زدم گفتم دکتر، غذا رو بالاخره آوردی؟ گف بللله، گفتم چند شده؟ گف ۲۱۰ :)  لعنت بهتون با این تحریما، میدونید چند بود؟ ۷۴,0
زنگ زده با استررررس میگه فاطمههه لکوپلاکیا گرفتم گفتم چارشنبه امتحان تشخیص داشتی؟ میگه اره گفتم برو گمشو هیچ مرگیت نیست بدبخت سندرومی :),0
زنگ زده بودم احوال خواهرمو بپرسم که سرماخورده بود، نهایتا ده دقیقه به نظر رسیدا، ولی لاگش می‌گه که یک ساعت طول کشیده :-|,0
زود قضاوت کردیم، برا جفتمون یه مانگولاسی رایگان اوردن:))))) خوبی دوست هندی داشتم همینه. دوتایی جایی میرید یه چیزی رایگان بهتون میدن :))),0
زیباترین مصداق قانون مداری مسئولین در ایران همین نیاز به مجوز برای تجمعه... همه کارا درسته فقط تمجع هامون غیر قانونیه چون مجوز نداره :|,1
زیبایی های زندگی؟  دیدن یه کوچیکه نوپا که دستاش را دو طرفش برده بالا و تلو تلو خوران راه میره و یه جایی تلپ میفته زمین و از اول ادامه میده 😍,0
زیدم این ساعت داره از رو کتاب ترکی استانبولی یاد می‌گیره. واقعا روزی چند بار باید از خودمون بپرسیم چه جوری هم رو پیدا کردیم. :)))),1
زیر این فشار اقتصادی دارم رگباری میگوزم و شرمنده ی بنیانگذار کبیر انقلابم که نمیتونم احکام گوزیدن رو به جا بیارم :( #تورم #خمینی #احکام,1
سازمان سنجش برای کسایی که تو مناطق سیل زده زندگی میکردن واسه کنکور سهمیه گذاشته . کلا تو ایران از راه عادی نمیشه به جایی رسید ، باید دعا کنی یه بلا سرت بیاد که بتونی حق ۴ نفر دیگه رو بخوری به جایی برسی کئورج جلونی,1
ساعت ١:٣٠ اومدم يه پروژه دم خونمون جلسه الان كارم تموم شد :/ حالا بايد برم اون سر شهر دم  شركت ماشينمو بردارم برگردم خونه :/,0
ساعت ۱۲:۴۸ ه شبه و من هنوز نمیدونم از کجاها سوال میاد واسه امتحان فردا که ساعت ۹:۳۰ صبحه :))))))))) بسیار زیباست 😍😍😍😂😂😂😂,1
"ساعت ۳ صبحه و من فکرم درگیره اینه که چه کسی اولین بار به مغز گفته \""مغز\"". آیا یک مغز کل به ما آدم‌ها دستور داده که بهش بگیم \""مغز\"" یا چی؟ 🤔 ",0
ساعت 6 صبح یه پیرزن دقیقا  داره کجا میره که توو اتوبوس میاد  وایمیسه بالا سر ما که مجبور شیم جامونو بدیم بش  من سن اون بودم فقط میخوابیدم 😒,0
ساعت ۷ صبح روی موتور زیر باران گیر نیافتادی که میگی : بی رحم ترین قطعـه پاییز چنین اسـت: باران بزنـد، شعـر بیاید، تـو نباشـی,1
ساعت ۸ صبح باید کارگاه باشه ولی هر روز یه بهونه میتراشه و مطمئنم که الان هم تو تختش داره به شر و ورایی که قراره امروز تحویلم بده فکر میکنه 😶,0
ساعت پنجِ صب بلند شدم تغییر قیافه دادم رفتم صعب العبور ترین نقطه ی شهر تهِ یه کوچه بن بست از یه مغازه یه پاکت سیگار گرفتم رفتم وسط یه بیابون مطمئن شدم کسی نیست پاکتو باز کردم .. یکی از آشناهامون توش نشسته بود,1
ساعت شش صبح مياي كلاس و دقيقا وقتي مي رسي ، پيام استاد مياد كه امروز كلاس نداريم 😕😐  همين پشت در ميخوابم تا بعد برم محل كارم 😏,0
ساعت شیش صبح برنامه‌هه ناتیف داده که صبح بخیر وقت دویدن صبحگاهیه :|. تکنولوژی همونجا که استیو جابز مرد باید متوقف می‌شد.,1
ساعتهای پایانی سال ۹۷ هست .. امیدوارم سال کهنه که میره با خودش غصه ها و ناخوشیها و بدهکاریها و کینه ها و خلاصه همه ی چیزای بد و منفی زندگیتونو بشوره ببره و سال جدید سرشار از عشق و زیبایی و افکار مثبت و شادی براتون باشه 😍 💖,0
سال سوم دانشگاه با دوتا از بچه ها پول گذاشتيم رو هم ٧٠ هزار تومن داديم به استاده سوالا رو ازش گرفتيم . استاده گفت فقط جواب همه سوالا رو ننويسين كه تابلو نباشه . من اون امتحانم شدم ٩ . يه كم زيادي طبيعيش كردم فكر كنم,1
سالها پیش دوستی در فنی شرکت ارتباطات سیار وقت میگفت «آلارم خودش میاد،خودشم میره»؛ حالا ایشالله این بوی تهرانم همینطور باشه 😉,0
سامان احتشامی تو برنامه دورهمی گفت وقتی پنج سالم بود برام یه پیانو خریدن 100 تومن ، اون موقع پیکان 70 تومن بود . اونوقت وقتی من پنج سالم بود هرشب خونواده جمع میشدن بابام میگوزید ما دس میزدیم . نماینده فرد مورد نظر,1
ستاد مدیریت بحرانِ کشور ، هر حادثه ای که رخ میده اولین جمله ش اینه : غافلگیر شدیم ستادی که خدا می دونه چقد در سال بودجه می گیره و باید هر لحظه واسه هر اتفاقی آماده باشه تو خواب زمستونیه و خیلی راحت میگه غافلگیر شدیم,0
سخت تر از بیدار شدن صبح زود، اون لحظه‌س که میخوای صورتتو با آب سرد بشوری که خواب از سرت بپره :)) لامصب انگار داری سرب داغ میزنی به صورتت,0
سخت ‌ترین کار جهان اون موقع است که باید جمع کنی از محل کار بری سمت خونه مخصوصا که زمستون باشه هوا کثیف باشه و تاریک هم شده باشه :/,0
سخته دوماه برنامه بچینی یکیو خوشحال کنی بعد همه چی به اسم یکی دیگ دربیاد. حالا باید فقط خوشحال باشی که اقلا اون خوشحال شده :'),0
سخته که وسط آب بسوزی و بدونی هیچ راه نجاتی نیست ... چون انقدر حرارت بالاست که حتی کسی نمیتونه نزدیک بشه ... چه برسه بتونه نجاتت بده ... خدا به خانواده های افراد داخل نفتکش سانچی صبر تحمل این مصیبت رو بده :(,0
سر اینکه کمتر می‌آم توییتر دوباره تیک توییت‌های پسندیده رو فعال کردم. باز غزلیات تاجزاده و نبوی و باقی اصلاح‌طلبان ریخت تو صفحه :(,0
سر شب مهمون داشتیم میوه گذاشتم، حالا که اومدم میوه‌ها رو بردارم بذارم تو یخچال میبینم لیمو سنگی هم قاطی پرتقالا گذاشتم جلو مهمونا :)),1
سر صبحی یاد اون لحظه ای افتادم که توی گودی پشت ترقوم آب ریختم و خوردش.. دلم تنگش شد ولی خوابه :(  عرررررررررررررررطتلماهیماگرهیهیجل,0
سر صبخی یه جوری داره هلسینکی برف میاد که من همش منتظرم زنگ بزنن بگن امروز به علت بارش برف کلیه مقاطع کاری تعطیل هستند 😀,1
سر کار به دوستمون گفتن که کارت خوب نیست خیلی چیزا رو بلد نیستی، جواب داده این چه حرفیه منو توی خونه نابغه کامپیوتر می‌دونن :)),1
سر کلاس تربیت بدنی بودیم من یک حرکت و اشتباه رفتم بعد گفت تو بعدا کار نمیتونی پیدا کنی 😀 آخه این چه استدلال شخمیه 😀😀😀,0
سر گل دومی که خوردیم نزدیک بود سر کلاس بزنم زیر گریه متاسفانه  ول هنوز امید دارم تو تهران ۵ تا میزنیم ^_^ #پرسپولیس_کاشیما,0
سر یه استوری ریپلایش رو بستم بعد یادم رفت باز کنم تو استوری چند روز بعدش سوال پرسیدم بعد ناراحت بودم کسی جواب نداده :))))تا امروز فهمیدم,0
سرتون درد نمیارم جمع خبرآ این مدت زیاد و حوصله یاری نمیکنه ...فقط همینکه...اگه نتونی جواب سوال خودت رو بدی از بقیه توقع نداشته باش :) :),0
سرچ کردم: #قالیباف #رییسی  جمعا با دوستان و حامیان خودشون حدود 5 تا پست موافق پیدا کردم! :)) به این میگیم موج مردمی حمایت از کاندیداتوری,1
سردش بود و هی عطسه میکرد، گذاشتمش تو کارتن و رفتم پیاده‌روی ... برگشتم دیدم نه کارتن‌ها هست نه بچه گربه :( جاش خوب باشه کاش,0
سرعت خارج شدن گوز رو حساب کردن ۳ متر بر ثانیه یا همون نزدیک به ۱۱ کیلومتر بر ساعته که تقریبا معادل سرعت حرکت یه دوچرخهست . معناش اینه که اگه دنبال گوزت بدوی میتونی بهش برسی ، سوارش بشی و تا سر کوچه باهاش بری,1
سرما خوردم و صدام خش دار شده بعد همینجور نیروانا و مرلین منسن گوش میدم و همراهش میخونم و فکر میکنم صدام شبیه هست، اخه چقدر تباهم من :)))),0
سرما زده ام چگونه بیدار شوم من مست و خراب چگونه هشیار شوم سرتاسر دنیا همه را گشت زدم  خواهم که در ارزوی تو بیمار شوم تقدیم با عشق ❤️❤️,0
سرماخوردگی شب امتحان از دیروز داره میگه بخوااااب بخواااب فدای سرت که شنبه دو تا امتحان داری جفتشم می‌افتی و یه ترم دیگه درست طول می‌کشه :/,0
سرماخوردگیم هم شبیه آدم نیست! وقتی نشستم حالم خوبه وقتی میخوام بخوابم، سرم سنگینی میکنه... دلم میخواد سرم رو از تنم جدا کنم. 😑,0
سرماخورده آخرهمین هفته  هم دیت داریم از روز بعدشم امتحانام شروع میشه، ازونجایی ک من بد سرمامیخورم سلام مشروطی سلام بگایی :|,0
"سریالای ترکیه ای چرا اینجوریه اسماشون ؟ عشق اجارهای ، عشق اورژانسی ، عشق لوله کشی ، عشق کجکی ، عشق سیخکی ، عشق دسته خری و ... حالا ایرانیا : چاردیواری ، چارخونه , چارچنگولی ، چارپایه ، چارضلعی منتظم و ... سیاه قشنگ ",1
سکانس جدایی ناپذیر فیلم ایرانی : چند نفر وارد اتاق جناب سروان میشن احتمالا چند بار سرهنگ صداش میکنن و میگه من سروانم نه سرهنگ ، همه با هم حرف میزنن ، سروان با تعجب و سعه صدر نگاهشون میکنه و بعد میگه یکی یکی لطفا .,0
سگ رو به گربه ترجیح میدم  سگ گرسنه باشه نون خالی هم بدی میخوره اما گربه از گرسنگی داره به پر و پات میپیچه نون بهش میدی نمی خوره :),0
سگ گردانی در تهران ممنوع شد ، از فردا هرکی سگ بیاره بیرون باهاش برخورد قاطع میشه چندوقت دیگه هم یه قانون میذارن برای پرداخت عوارض ورود سگ به خیابون بعدشم اونایی که سگ دارن با خوشحالی عوارض رو میدن و سگاشونو میارن بیرون :))))),1
سلام خوبید چه خبر ؟ ایناها این اینجاست همش زیر آبه . طبعا شما میگید فلان جا رفت زیر آب بهمان جا رفت زیر آب . این حرفا به دردتون نمیخوره . اندازه توانتون بیاید کمک کنید . مثلا من اندازه توانم ۵۰ تا گونی خالی از نونوایی آوردم .,1
سلام وطن سلام هم‌وطن  چرا میدون آزادی رو گذاشتن اون ور این تونل رو کی کندن؟ به سبک فریدون زندی، من اومدم، خوش اومدم 😀,0
سلطان #بوی_مرموز تهران مشخص شد یا نه؟! همتون و باید بگیرن اعدام کنن! دیگه بوی گند فاضلاب خودتونه بوی مرموزتون دیگه چیه! 🤭,1
سماور دفتر از روز سه شنبه روشن مونده بود تا الان!!! واقعا از سازنده اش شرکت غفاری تشکر می‌کنم که تاحالا آب نشده و پخش زمین نشده این سماور 😦,0
سنمون که کمتر بود بلاخره واسه یه چیزی ذوق داشتیم و به یه سرگرمی علاقه داشتیم و واسش وقت میذاشتیم الان بزرگتر که شدیم مشکلمون اینه که دقیقا هیچی رو اون اندازه که باید دوست نداریم همینم هست که خوشحال نیستم,0
سه تا گربه گنده با سروصدای گوشخراش به پارکینگمون پناه آوردند و منم به یه پرس ماکارونی خوشمزه با کتلت مهمونشون کردم 😍,0
سه ساعت دیگه باید برم سر لوکیشن فیلمبرداری و هنوز بیدارم:(.. کاش یه روز بیشتر از بیست و چهار ساعت بود که من به کارهام می رسیدم :(,0
سه ساله کارت ملیم گم کردم یه کپی ازش داشتم که بردم دفتر بدون داشتن اصلش برابر با اصل کردم فتوکپیو همه کارام پیش میره با این 😆,0
سه‌شبه موقع خواب آلارم می‌ذارم که هشت صبح بیدار شم برم کتابخونه درس‌ بخونم. ظهر ساعت یک از خواب بیدار می‌شم. امشب دیگه مصمم‌م. :),0
سوار قطار شده بودم، یارو تو کوپه گفت برای چی میری شیراز، گفتم برای تفریح. گفت چرا ترکیه نمیری، گفتم چون میخوام برم شیراز! :)),1
سوفی ترنر با اون همه وجنات و کمالات، دوس پسرش ازش کوتاه تره! اونوقت معیارِ قد اولین فاکتور انتخابِ جوانان بزرگوار ایرانی شده :/,1
سومین شبیه که پشت سر هم سیاه مست می کنم. ترسم داره از کور شدن میریزه :)) نه که گریه نکنم و بگم که کور نمیشم، گریه می کنم ولی دیگه مهم نیست!,0
سیستمی که بعد از 40 سال، برداشتن 4 تا میله توی خبرگزاری هاش ترند میشه و پیشرفت برای کشور و نظام و احزاب هست، باید درشو گل گرفت واقعا :|,1
سیل بند شهر رفیع شکسته شد !! شهر داره تخلیه میشه . مردم شهر دشت آزادگان برای اسکان سیل زده های شهر رفیع و روستاهای اطراف در منازل خود اعلام آمادگی کردند . خداوکیلی ما مسئول لازم نداریم . خودمون به درد هم میخوریم .,0
سیم کارتمو از #ایرانسل ترابرد کردم به #رایتل و پانصد مگ بهم هدیه داد ://///  ورشکست نشی آقای رایتل 😒  ولی خداییش سرعت نتش خیلی بهتره 😊,0
شاخص آلودگی هوای امروز تهران ۲۹ و برلین ۷۵. هر چی کمتر باشه این شاخص هوا تمیزتره. از صفر تا پنجاه هوا خوب تلقی میشه. ماشینارو بذارید خونه :),0
شارژم کمتر از چارصد تومن شده اندازه ده هزار تومن پیام میده که مشترک گرامی اعتبار شما کمه اپراتور گرامی خب دهن مارو سرویس کردی بکش در :((,1
شامپوى كنزو تموم شده و دارم ميرم واسش از پت شاپ بگيرم. بايد حسابى بشورمش و بعد شونه كنم :))) [موهاى وى سرتاسر خونه رو پر كرده].,0
شاید باورتون نشه ولی تا الان  نصف عمرم تو اشپزخونه صرف اشپزی کردن شد .واقعا خسته شدم دیگه..😐 یه جورایی دیگه با گاز رل زدم 😀,1
شاید باورتون نشه ولی هر کی که میشناسه منو وقتی از ۵۰۰ متری چشش بهم میوفته یه لبخندی رو لباش نقش میبنده فک کنم همین برام کافی باشه ☺️,0
شاید باورتون نشه، ولی واقعا از صبح تا الان بامداد، بدون توقف در حال درس خوندنم. مرا به پشتکار خویش این گمان نبود، شما هم؟ 😓,0
"شاید خودت ندونی ولی تو \""دوست داشتنی ترین بی اعصاب جهانی\"" پس خودتو دوست داشته باش ^^ + احتمالا منو با کسی اشتباه گرفتی رفیق :)) ",1
شب با خوشحالی برد رئال بخوابی  صبح که بیدار میشی اول از همه یه دور دیگه هایلایت بازی رو ببینی انرژی بگیری واسه شروع روز مرسی ازتون 👑,0
شب جمعه  و عطر کــــربلا عجب شش گوشه نابت  بوسیدن دارد ارباب   ✋️السَّلامُ عَلَیْکَ یــــا اَباعَبْدِاللهِ الْحُسَیْن(ع) 🌹,0
شب جمعه است عجیب دلگیره :(((  بیاین ناشناس بدین حرف بزنین دلمون باز شه☹️☹️ یا زیر همین توییت منشن بدین شعری نوشته ای دلمون پکید خوب ☹️☹️♥️,0
شب کریسمس پارسال جورابم رو کنار بخاری آویزون کردم به امید اینکه بابانوئل بیاد و برام هدیه بیاره ولی اعضای خانوادهم مسموم شدن ! شایدم اگه بابام صبح دیرتر بیدار شده بود همهی اعضای خانواده دچار مرگ خاموش میشدن,1
شبا از ساعت ١١ به بعد واي فاي قطعي زيادي داره، انگار ميخواد غير مستقيم بهم بگه: برو كپه ي مرگتو بذار جا اين قرتي بازيا :)),1
شباى امتحان كه قهوه ميخوردم ٥ مين بعد خواب بودم ، حالا ما ٥ ساعت پيش يه ليوان نسكافه خورديم خواب يادش رفته امشب بياد به چشممون :)))),1
شبایی که فرداش ارائه دارم انقد لفت میدم که آماده کردن پاورپوینت و مطالب موکول میشه به صبح زود بیدار میشم انجام میدم :|,0
شبکه خبر رفته از مردم در مورد فواید خروج آمریکا از برجام مصاحبه گرفته از گزارش تلگرامشون خنده دار تره ! یارو میگه فروشم چند برابر شده و از نظر اقتصادی باعث شده از رکود خارج بشیم ! احتمالا ساقی بوده یارو ! ممد پوری,1
شبکه سه داره یه برنامه پخش میکنه به نام چهل سال افتخار در رابطه با چهلمین سال پیروزی انقلاب اسلامی  همه چی طنز شده واقعا. افتخار =))))),1
"شبهایی که می خواین موزیک با صدای بلند گوش بدین, ۲ تا پیک ویسکی بهش بدین, کله پا میشه. و صدای ولووم  را تا خایه زیاد کرده, بشکن بزنید 🤗 ",0
شخصی بهلول را گفت : تو را از دور دیدم گمان کردم  خری می آید!  بهلول گفت : من هم تو را از دور دیدم  گمان کردم انسانی می آید..!!  #شطحیات,1
شدم شیفته ی رشت =) تمام فالویینگای اینستاوتوئیترم ساکن رشتن❤ عاشق لایف استایل وخلقیاتشونم =) #ابتهاج قشنگترازهرکسی از رشت تعریف میکنه برام..,0
